PLAYERID,PLAYER,SALARY,OPP,POS,TEAM,SCHEDULE_ID,PARTNERID,PA,1B,2B,3B,HR,RBI,R,SB,BB,IP,BBSP,K,W,ER,HA,HBP,QS,UNDERDOG,PRIZEPICKS,H,PARK,BASES,OUTS,BATK,HRRBI,PC,REFID,FPTS,FPTS/$,FLOOR,CEIL,POWN,SMASH,TOPVAL,TEAMOWN,DIFFERENCE,LEV,OWNERSHIP,RGID
1452976,"Elehuris Montero",2300,KCR,3B,COL,92790,102412,4.4,0.58,0.2,0.02,0.13,0.47,0.4,0.004,0.25,0,0,0,0,0,0,0,0,6.89,6.44,0.93,KCR,1.56,0,0.8675,1.8,,78,8.37,3.64,0.84,23.56,1.86,0.0509,0.0606,0.0456,0.0053,6.5,,1452976
4061195,"Brenton Doyle",2800,KCR,OF,COL,92790,146682,4.16,0.7,0.14,0.04,0.12,0.43,0.4,0.022,0.25,0,0,0,0,0,0,0,0,6.95,6.58,1,KCR,1.58,0,1.0247,1.83,,79,8.4,3,2.11,22.65,1.49,0.0509,0.0606,0.0456,0.0053,6.5,,4061195
2039541,"Alan Trejo",2300,KCR,SS,COL,92790,135288,4.13,0.73,0.19,0.01,0.09,0.42,0.38,0.012,0.26,0,0,0,0,0,0,0,0,6.68,6.24,1.02,KCR,1.5,0,0.8618,1.82,,80,7.98,3.47,0.8,20.84,0.47,0.0509,0.0606,0.0456,0.0053,6.5,,2039541
3202639,"Ezequiel Tovar",2600,KCR,SS,COL,92790,163674,3.94,0.57,0.23,0.05,0.12,0.45,0.4,0.011,0.31,0,0,0,0,0,0,0,0,7.42,6.89,0.97,KCR,1.66,0,0.8304,1.82,,81,8.9,3.42,2.69,22.63,3.0,0.0509,0.0606,0.0456,0.0053,6.5,,3202639
163067,"Zach McKinstry",2900,CHW,2B,DET,92782,118218,4.72,0.57,0.15,0.1,0.15,0.48,0.55,0.058,0.59,0,0,0,0,0,0,0,0,8.92,8.23,0.97,CHW,1.77,0,1.3049,2,,82,10.8,3.72,3.07,28.05,0.0,0,0,0,0,0,,163067
15811,"Javier Baez",2700,CHW,SS,DET,92782,21885,4.63,0.61,0.14,0.07,0.15,0.46,0.48,0.044,0.33,0,0,0,0,0,0,0,0,7.75,7.33,0.97,CHW,1.7,0,1.4967,1.91,,83,9.48,3.51,1.84,26.45,0.0,0,0,0,0,0,,15811
2500366,"Akil Baddoo",2500,CHW,OF,DET,92782,82611,4.46,0.61,0.13,0.14,0.11,0.46,0.53,0.089,0.61,0,0,0,0,0,0,0,0,9.03,8.37,0.99,CHW,1.73,0,1.2154,1.98,,84,10.89,4.36,3.63,27.13,0.0,0,0,0,0,0,,2500366
2038813,"Spencer Torkelson",2700,CHW,1B,DET,92782,135203,4.47,0.5,0.16,0.02,0.09,0.42,0.42,0.004,0.57,0,0,0,0,0,0,0,0,6.95,6.23,0.77,CHW,1.24,0,1.2508,1.61,,85,8.3,3.07,2.08,23.28,0.0,0,0,0,0,0,,2038813
17777,"Eric Haase",2600,CHW,C/OF,DET,92782,83182,4.37,0.5,0.12,0.03,0.1,0.4,0.38,0.012,0.39,0,0,0,0,0,0,0,0,6.29,5.79,0.75,CHW,1.23,0,1.5068,1.53,,86,7.61,2.93,1.23,22.23,0.0,0,0,0,0,0,,17777
2039855,"Nick Maton",2300,CHW,2B/3B,DET,92782,119404,3.95,0.39,0.12,0.06,0.13,0.39,0.4,0.018,0.62,0,0,0,0,0,0,0,0,7.09,6.38,0.7,CHW,1.33,0,1.2307,1.49,,87,8.5,3.7,2.49,23.12,0.0,0,0,0,0,0,,2039855
1452509,"Zack Short",2200,CHW,SS,DET,92782,102453,4.06,0.37,0.09,0.01,0.13,0.37,0.33,0.027,0.51,0,0,0,0,0,0,0,0,6.07,5.49,0.6,CHW,1.1,0,1.4573,1.3,,88,7.34,3.34,1.39,22.12,0.0,0,0,0,0,0,,1452509
15625,"Jonathan Schoop",2100,CHW,2B,DET,92782,16947,4.06,0.5,0.14,0.02,0.1,0.38,0.32,0.005,0.29,0,0,0,0,0,0,0,0,5.79,5.36,0.76,CHW,1.24,0,1.024,1.46,,89,6.97,3.32,1.56,19.57,0.0,0,0,0,0,0,,15625
15122,"Jake Marisnick",2000,CHW,OF,DET,92782,13422,3.81,0.44,0.13,0.09,0.09,0.38,0.33,0.059,0.35,0,0,0,0,0,0,0,0,6.41,5.99,0.75,CHW,1.33,0,1.4163,1.46,,90,7.77,3.89,0.78,21.85,0.0,0,0,0,0,0,,15122
42163,"Mauricio Dubon",2800,LAA,2B,HOU,92788,79181,4.33,0.69,0.17,0.02,0.08,0.52,0.52,0.007,0.25,0,0,0,0,0,0,0,0,6.83,6.42,0.96,HOU,1.41,0,0.5795,2,,91,8.41,3,0.36,25.62,0,0.0468,0.0271,0.0499,-0.0031,4.7,,42163
3202718,"Jeremy Pena",3000,LAA,SS,HOU,92788,119345,4.31,0.62,0.17,0.03,0.14,0.55,0.57,0.009,0.27,0,0,0,0,0,0,0,0,7.64,7.22,0.96,HOU,1.61,0,0.8642,2.08,,92,9.5,3.17,1.41,28.33,6.07,0.0468,0.0271,0.0499,-0.0031,4.7,,3202718
1086660,"Yordan Alvarez",4100,LAA,OF,HOU,92788,82575,4.26,0.58,0.23,0.01,0.18,0.59,0.67,0.002,0.57,0,0,0,0,0,0,0,0,9.25,8.46,1,HOU,1.79,0,0.6967,2.26,,93,11.32,2.76,3.4,30.57,6.07,0.0468,0.0271,0.0499,-0.0031,4.7,,1086660
35330,"Alex Bregman",3200,LAA,3B,HOU,92788,68522,4.1,0.55,0.16,0.02,0.11,0.51,0.57,0.008,0.56,0,0,0,0,0,0,0,0,7.71,7,0.84,HOU,1.37,0,0.4468,1.92,,94,9.41,2.94,2.49,25.64,6.35,0.0468,0.0271,0.0499,-0.0031,4.7,,35330
17437,"Jose Abreu",2400,LAA,1B,HOU,92788,49523,4.07,0.57,0.18,0.01,0.1,0.51,0.54,0.002,0.42,0,0,0,0,0,0,0,0,7.24,6.65,0.86,HOU,1.36,0,0.7413,1.91,,95,8.87,3.7,1.98,24.79,3.33,0.0468,0.0271,0.0499,-0.0031,4.7,,17437
2039655,"Chas McCormick",2700,LAA,OF,HOU,92788,135216,3.93,0.51,0.13,0.03,0.12,0.49,0.49,0.009,0.39,0,0,0,0,0,0,0,0,6.93,6.41,0.79,HOU,1.34,0,0.9031,1.77,,96,8.53,3.16,1.57,25.04,1.58,0.0468,0.0271,0.0499,-0.0031,4.7,,2039655
4578276,"Corey Julks",2600,LAA,OF,HOU,92788,184479,3.78,0.51,0.15,0.01,0.09,0.46,0.41,0.011,0.27,0,0,0,0,0,0,0,0,6.09,5.68,0.76,HOU,1.2,0,0.7877,1.63,,97,7.51,2.89,0.95,22.3,0,0.0468,0.0271,0.0499,-0.0031,4.7,,4578276
2039656,"Jake Meyers",2700,LAA,OF,HOU,92788,135218,3.65,0.51,0.15,0.05,0.08,0.46,0.42,0.005,0.31,0,0,0,0,0,0,0,0,6.36,5.91,0.79,HOU,1.28,0,0.9594,1.67,,98,7.79,2.89,1.45,21.72,2.77,0.0468,0.0271,0.0499,-0.0031,4.7,,2039656
11487,"Martin Maldonado",2200,LAA,C,HOU,92788,13253,3.47,0.36,0.08,0,0.08,0.38,0.29,0,0.33,0,0,0,0,0,0,0,0,4.69,4.28,0.52,HOU,0.84,0,0.9531,1.19,,99,5.77,2.62,0.58,14.84,1.01,0.0468,0.0271,0.0499,-0.0031,4.7,,11487
2038869,"Nick Pratto",2900,COL,OF/1B,KCR,92790,82589,4.57,0.51,0.37,0.02,0.19,0.64,0.68,0.01,0.58,0,0,0,0,0,0,0,0,10.26,9.33,1.09,KCR,2.07,0,1.0353,2.41,,100,12.47,4.3,1.68,34.84,17.76,0.0569,0.0572,0.0932,-0.0363,0.6,,2038869
2038870,"Bobby Witt",3800,COL,SS,KCR,92790,119349,4.64,0.58,0.27,0.08,0.26,0.67,0.69,0.051,0.26,0,0,0,0,0,0,0,0,10.4,9.91,1.19,KCR,2.4,0,0.7218,2.55,,101,12.95,3.41,2.84,34.12,19.93,0.0569,0.0572,0.0932,-0.0363,0.6,,2038870
3585806,"Vinnie Pasquantino",3000,COL,1B,KCR,92790,165571,4.56,0.76,0.29,0,0.19,0.6,0.68,0.004,0.62,0,0,0,0,0,0,0,0,10.3,9.4,1.24,KCR,2.1,0,0.3824,2.52,,102,12.4,4.13,4.23,30.67,12.19,0.0569,0.0572,0.0932,-0.0363,0.6,,3585806
11446,"Salvador Perez",3600,COL,C,KCR,92790,13266,4.29,0.55,0.26,0,0.32,0.62,0.66,0.002,0.26,0,0,0,0,0,0,0,0,9.7,9.19,1.13,KCR,2.35,0,0.737,2.41,,103,12.06,3.35,2.47,31.81,6.28,0.0569,0.0572,0.0932,-0.0363,0.6,,11446
2038866,"MJ Melendez",2800,COL,C/OF,KCR,92790,82586,4.31,0.53,0.24,0.05,0.22,0.6,0.65,0.005,0.54,0,0,0,0,0,0,0,0,9.75,8.96,1.04,KCR,2.04,0,0.7493,2.29,,104,11.91,4.25,3.15,30.67,11.27,0.0569,0.0572,0.0932,-0.0363,0.6,,2038866
3202137,"Maikel Garcia",2700,COL,3B/SS,KCR,92790,163689,4.12,0.61,0.31,0,0.03,0.5,0.43,0.022,0.3,0,0,0,0,0,0,0,0,6.9,6.3,0.95,KCR,1.35,0,0.5909,1.88,,105,8.28,3.07,1.92,20.87,3.01,0.0569,0.0572,0.0932,-0.0363,0.6,,3202137
36535,"Edward Olivares",2800,COL,OF,KCR,92790,101841,3.8,0.51,0.22,0.03,0.15,0.49,0.45,0.015,0.29,0,0,0,0,0,0,0,0,7.41,6.92,0.91,KCR,1.64,0,0.532,1.85,,106,9.06,3.24,2.15,24.12,1.37,0.0569,0.0572,0.0932,-0.0363,0.6,,36535
2039400,"Drew Waters",2100,COL,OF,KCR,92790,102288,4.04,0.49,0.26,0.03,0.15,0.54,0.47,0.005,0.34,0,0,0,0,0,0,0,0,7.85,7.26,0.93,KCR,1.7,0,0.8575,1.94,,107,9.57,4.56,0.96,25.68,3.44,0.0569,0.0572,0.0932,-0.0363,0.6,,2039400
17919,"Matt Duffy",2300,COL,2B/3B,KCR,92790,53844,3.81,0.65,0.21,0,0.07,0.45,0.39,0.014,0.36,0,0,0,0,0,0,0,0,6.72,6.17,0.93,KCR,1.35,0,0.53,1.77,,108,8.03,3.49,2.34,21.03,0.72,0.0569,0.0572,0.0932,-0.0363,0.6,,17919
41843,"Shohei Ohtani",4000,HOU,OF,LAA,92788,82440,4.57,0.42,0.18,0.03,0.27,0.47,0.56,0.045,0.51,0,0,0,0,0,0,0,0,9.11,8.47,0.9,HOU,1.95,0,1.2384,1.93,,109,11.16,2.79,2.06,30.43,5.0,0.0305,0.0221,0.0368,-0.0063,3.5,,41843
11380,"Mike Trout",3600,HOU,OF,LAA,92788,12933,4.37,0.36,0.19,0.01,0.27,0.45,0.52,0.026,0.47,0,0,0,0,0,0,0,0,8.51,7.87,0.83,HOU,1.85,0,1.6719,1.8,,110,10.42,2.89,1.81,29.54,2.87,0.0305,0.0221,0.0368,-0.0063,3.5,,11380
2039858,"Mickey Moniak",2800,HOU,OF,LAA,92788,79211,4.32,0.36,0.16,0.02,0.16,0.4,0.36,0.017,0.25,0,0,0,0,0,0,0,0,6.11,5.72,0.7,HOU,1.38,0,1.4548,1.46,,111,7.52,2.69,1.13,24.02,1.25,0.0305,0.0221,0.0368,-0.0063,3.5,,2039858
15379,"Brandon Drury",3000,HOU,1B/2B,LAA,92788,21172,4.21,0.36,0.19,0.02,0.18,0.41,0.4,0.002,0.28,0,0,0,0,0,0,0,0,6.58,6.12,0.75,HOU,1.52,0,1.3845,1.56,,112,8.05,2.68,0.44,25.15,1.12,0.0305,0.0221,0.0368,-0.0063,3.5,,15379
1147859,"Matt Thaiss",2700,HOU,C,LAA,92788,79152,4,0.45,0.12,0,0.1,0.33,0.36,0.005,0.46,0,0,0,0,0,0,0,0,5.88,5.3,0.67,HOU,1.09,0,1.095,1.36,,113,7.01,2.6,1.25,20.6,7.15,0.0305,0.0221,0.0368,-0.0063,3.5,,1147859
17857,"Hunter Renfroe",2800,HOU,OF,LAA,92788,54068,3.98,0.35,0.17,0,0.19,0.38,0.36,0.005,0.27,0,0,0,0,0,0,0,0,6.26,5.83,0.71,HOU,1.45,0,1.2486,1.45,,114,7.65,2.73,0.54,22.81,1.47,0.0305,0.0221,0.0368,-0.0063,3.5,,17857
1023423,"Jared Walsh",2300,HOU,1B,LAA,92788,104483,3.81,0.37,0.18,0.01,0.14,0.36,0.34,0.004,0.32,0,0,0,0,0,0,0,0,6.05,5.56,0.7,HOU,1.32,0,1.1102,1.4,,115,7.3,3.17,0.73,21.61,0.48,0.0305,0.0221,0.0368,-0.0063,3.5,,1023423
16022,"Gio Urshela",2600,HOU,1B/3B/SS,LAA,92788,38112,3.83,0.49,0.13,0,0.08,0.32,0.28,0.004,0.22,0,0,0,0,0,0,0,0,4.98,4.63,0.7,HOU,1.07,0,1.03,1.3,,116,5.97,2.3,0.38,17.94,0.76,0.0305,0.0221,0.0368,-0.0063,3.5,,16022
3822283,"Livan Soto",2300,HOU,SS,LAA,92788,102347,3.51,0.43,0.14,0,0.02,0.27,0.22,0.012,0.26,0,0,0,0,0,0,0,0,4.21,3.82,0.59,HOU,0.79,0,0.785,1.08,,117,4.96,2.16,0.5,12.55,1.28,0.0305,0.0221,0.0368,-0.0063,3.5,,3822283
16500,"Mookie Betts",4000,NYY,OF/2B/SS,LAD,92792,39151,4.58,0.44,0.24,0.03,0.27,0.57,0.63,0.047,0.53,0,0,0,0,0,0,0,0,9.95,9.23,0.98,LAD,2.09,0,0.9392,2.18,,118,12.24,3.06,2.8,33.13,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,16500
10345,"Freddie Freeman",4300,NYY,1B,LAD,92792,11334,4.44,0.61,0.25,0.02,0.21,0.52,0.6,0.026,0.49,0,0,0,0,0,0,0,0,9.32,8.6,1.09,LAD,2.01,0,0.9092,2.21,,119,11.3,2.63,3.42,30.22,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,10345
1054004,"Will Smith",3900,NYY,C,LAD,92792,79401,4.36,0.49,0.17,0.03,0.24,0.51,0.55,0.008,0.53,0,0,0,0,0,0,0,0,8.8,8.11,0.93,LAD,1.88,0,0.9252,1.99,,120,10.74,2.75,2.65,29.51,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,1054004
17648,"Max Muncy",3900,NYY,3B,LAD,92792,52176,4.2,0.3,0.16,0.01,0.29,0.52,0.56,0.007,0.64,0,0,0,0,0,0,0,0,8.97,8.18,0.76,LAD,1.81,0,1.3997,1.84,,121,11.04,2.83,2.42,30.36,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,17648
11424,"J.D. Martinez",3700,NYY,OF,LAD,92792,13540,4.09,0.44,0.23,0.02,0.2,0.49,0.5,0.009,0.33,0,0,0,0,0,0,0,0,7.94,7.39,0.89,LAD,1.76,0,1.3279,1.88,,122,9.73,2.63,1.87,27.51,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,11424
10513,"Jason Heyward",2600,NYY,OF,LAD,92792,11129,3.91,0.37,0.17,0.02,0.13,0.43,0.38,0.01,0.39,0,0,0,0,0,0,0,0,6.51,5.95,0.69,LAD,1.29,0,1.0439,1.5,,123,7.93,3.05,1.16,23.9,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,10513
3673009,"Miguel Vargas",2800,NYY,2B,LAD,92792,119372,3.89,0.37,0.19,0.05,0.12,0.45,0.4,0.023,0.44,0,0,0,0,0,0,0,0,7.01,6.4,0.73,LAD,1.38,0,0.9511,1.58,,124,8.5,3.04,1.7,23.7,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,3673009
3202757,"James Outman",2900,NYY,OF,LAD,92792,163691,3.8,0.33,0.16,0.03,0.22,0.46,0.42,0.025,0.4,0,0,0,0,0,0,0,0,7.46,6.92,0.74,LAD,1.62,0,1.6335,1.62,,125,9.17,3.16,1.6,25.82,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,3202757
16128,"Miguel Rojas",2200,NYY,SS/2B,LAD,92792,13390,3.71,0.49,0.15,0.02,0.06,0.37,0.29,0.019,0.23,0,0,0,0,0,0,0,0,5.23,4.87,0.72,LAD,1.09,0,0.6123,1.38,,126,6.31,2.87,0.57,13.01,0.0,0.1302,0.0558,0.0447,0.0855,9.1,,16128
814065,"Luis Arraez",2900,OAK,2B,MIA,92789,101827,4.55,0.74,0.28,0.08,0.06,0.57,0.63,0.009,0.48,0,0,0,0,0,0,0,0,9.04,8.29,1.16,MIA,1.78,0,0.3873,2.36,,127,10.87,3.75,3.76,27.25,10.16,0.0478,0.0514,0.0743,-0.0265,1.8,,814065
16119,"Jorge Soler",3900,OAK,OF,MIA,92789,23107,4.51,0.39,0.22,0,0.3,0.63,0.66,0.008,0.57,0,0,0,0,0,0,0,0,9.88,9.1,0.91,MIA,2.03,0,1.1001,2.2,,128,12.25,3.14,2.45,34.65,13.62,0.0478,0.0514,0.0743,-0.0265,1.8,,16119
3004017,"Bryan De La Cruz",3200,OAK,OF,MIA,92789,157797,4.35,0.61,0.24,0.02,0.21,0.58,0.61,0.021,0.36,0,0,0,0,0,0,0,0,9.08,8.51,1.08,MIA,1.99,0,1.008,2.27,,129,11.16,3.49,2.91,30.93,4.89,0.0478,0.0514,0.0743,-0.0265,1.8,,3004017
814227,"Jesus Sanchez",2900,OAK,OF,MIA,92789,82644,4.14,0.38,0.25,0.09,0.26,0.62,0.68,0.011,0.47,0,0,0,0,0,0,0,0,10.08,9.37,0.98,MIA,2.19,0,1.1945,2.28,,130,12.47,4.3,2.92,33.2,22.22,0.0478,0.0514,0.0743,-0.0265,1.8,,814227
35357,"Yulieski Gurriel",2800,OAK,1B,MIA,92789,71507,4.14,0.55,0.2,0.02,0.1,0.49,0.47,0.012,0.35,0,0,0,0,0,0,0,0,6.98,6.44,0.87,MIA,1.41,0,0.5592,1.83,,131,8.51,3.04,1.73,24.58,7.74,0.0478,0.0514,0.0743,-0.0265,1.8,,35357
13516,"Jean Segura",2400,OAK,3B,MIA,92789,13188,3.99,0.61,0.13,0.02,0.1,0.46,0.45,0.036,0.38,0,0,0,0,0,0,0,0,6.93,6.45,0.86,MIA,1.33,0,0.5774,1.77,,132,8.44,3.52,2.27,23.92,2.39,0.0478,0.0514,0.0743,-0.0265,1.8,,13516
3091740,"Nick Fortes",2400,OAK,C,MIA,92789,161677,3.98,0.5,0.09,0.02,0.21,0.5,0.48,0.029,0.39,0,0,0,0,0,0,0,0,7.59,7.13,0.82,MIA,1.58,0,0.7595,1.8,,133,9.41,3.92,1.78,26.99,2.61,0.0478,0.0514,0.0743,-0.0265,1.8,,3091740
17468,"Joey Wendle",2100,OAK,SS,MIA,92789,73832,3.8,0.44,0.28,0.09,0.08,0.52,0.44,0.04,0.3,0,0,0,0,0,0,0,0,7.5,6.96,0.89,MIA,1.59,0,0.7672,1.85,,134,9.14,4.35,2.82,28.99,4.21,0.0478,0.0514,0.0743,-0.0265,1.8,,17468
524995,"Jonathan Davis",2900,OAK,OF,MIA,92789,96764,3.43,0.41,0.06,0.02,0.07,0.35,0.31,0.07,0.51,0,0,0,0,0,0,0,0,5.58,5.08,0.56,MIA,0.87,0,0.7966,1.22,,135,6.78,2.34,1.77,18.87,1.05,0.0478,0.0514,0.0743,-0.0265,1.8,,524995
15181,"Christian Yelich",3400,CIN,OF,MIL,92787,21609,4.92,0.77,0.23,0.04,0.1,0.61,0.71,0.07,0.67,0,0,0,0,0,0,0,0,9.99,9.17,1.14,CIN,1.75,0,1.0219,2.46,,136,12.15,3.57,4.57,30.83,11.12,0.0954,0.1236,0.1088,-0.0134,5.9,,15181
2039960,"Owen Miller",3000,CIN,2B/3B/OF,MIL,92787,119412,4.85,0.79,0.33,0.03,0.11,0.64,0.69,0.026,0.38,0,0,0,0,0,0,0,0,9.65,8.96,1.26,CIN,1.98,0,0.7998,2.59,,137,11.75,3.92,3.85,29.56,20.46,0.0954,0.1236,0.1088,-0.0134,5.9,,2039960
38033,"Rowdy Tellez",3000,CIN,1B,MIL,92787,79277,4.66,0.54,0.2,0,0.23,0.63,0.62,0.004,0.44,0,0,0,0,0,0,0,0,9,8.35,0.97,CIN,1.86,0,0.8734,2.22,,138,11.15,3.72,2.34,31.71,4.46,0.0954,0.1236,0.1088,-0.0134,5.9,,38033
1450075,"William Contreras",2900,CIN,C,MIL,92787,102284,4.6,0.66,0.19,0.05,0.23,0.63,0.74,0.011,0.56,0,0,0,0,0,0,0,0,10.32,9.58,1.13,CIN,2.11,0,0.999,2.5,,139,12.69,4.38,4.13,32.15,17.37,0.0954,0.1236,0.1088,-0.0134,5.9,,1450075
36571,"Brian Anderson",2900,CIN,3B/OF,MIL,92787,68531,4.48,0.62,0.21,0.05,0.15,0.6,0.66,0.014,0.59,0,0,0,0,0,0,0,0,9.42,8.63,1.03,CIN,1.79,0,0.9561,2.29,,140,11.49,3.96,3.82,29.53,18.18,0.0954,0.1236,0.1088,-0.0134,5.9,,36571
14710,"Jonathan Singleton",,CIN,,MIL,92787,n/a,4.32,0.5,0.21,0.01,0.09,0.53,0.45,0,0.37,0,0,0,0,0,0,0,0,6.87,6.29,0.81,CIN,1.31,0,0.7611,1.79,,141,8.41,0,1.32,23.84,0,0.0954,0.1236,0.1088,-0.0134,5.9,,14710
4781733,"Andruw Monasterio",2200,CIN,SS,MIL,92787,187103,4.21,0.48,0.23,0.01,0.12,0.54,0.47,0,0.41,0,0,0,0,0,0,0,0,7.35,6.72,0.84,CIN,1.45,0,0.7016,1.85,,142,8.99,4.09,1.71,25.26,0,0.0954,0.1236,0.1088,-0.0134,5.9,,4781733
4548100,"Joey Wiemer",2700,CIN,OF,MIL,92787,167500,4.04,0.47,0.21,0.01,0.12,0.52,0.45,0.044,0.41,0,0,0,0,0,0,0,0,7.32,6.74,0.81,CIN,1.4,0,0.9088,1.78,,143,8.98,3.33,2.08,28,1.44,0.0954,0.1236,0.1088,-0.0134,5.9,,4548100
4061457,"Blake Perkins",2000,CIN,OF,MIL,92787,102486,3.91,0.53,0.14,0,0.11,0.47,0.39,0.011,0.36,0,0,0,0,0,0,0,0,6.43,5.93,0.78,CIN,1.25,0,0.9554,1.64,,144,7.84,3.92,1.23,22.23,0,0.0954,0.1236,0.1088,-0.0134,5.9,,4061457
15820,"Jorge Polanco",3300,CLE,2B,MIN,92793,21874,4.33,0.58,0.28,0,0.15,0.5,0.55,0,0.32,0,0,0,0,0,0,0,0,7.95,7.35,1.01,MIN,1.74,0,0.9502,2.06,,145,9.66,2.93,1.83,26.79,0.0,0.0546,0.0687,0.037,0.0176,4.5,,15820
2038973,"Royce Lewis",3300,CLE,SS/3B,MIN,92793,82608,4.29,0.62,0.27,0.01,0.09,0.48,0.48,0,0.23,0,0,0,0,0,0,0,0,7.02,6.52,0.99,MIN,1.55,0,0.9708,1.95,,146,8.5,2.58,1.22,24.31,0.0,0.0546,0.0687,0.037,0.0176,4.5,,2038973
13487,"Donovan Solano",2600,CLE,1B,MIN,92793,13412,4.23,0.74,0.29,0,0.05,0.46,0.49,0,0.26,0,0,0,0,0,0,0,0,7.22,6.67,1.08,MIN,1.52,0,0.8692,2.03,,147,8.61,3.31,2.38,22.67,0.0,0.0546,0.0687,0.037,0.0176,4.5,,13487
16437,"Byron Buxton",3400,CLE,OF,MIN,92793,39086,4.06,0.42,0.26,0.01,0.21,0.51,0.55,0,0.33,0,0,0,0,0,0,0,0,8.14,7.55,0.9,MIN,1.81,0,1.266,1.96,,148,10.01,2.94,1.45,28.58,0.0,0.0546,0.0687,0.037,0.0176,4.5,,16437
36215,"Kyle Farmer",2800,CLE,2B/SS,MIN,92793,81511,4.01,0.64,0.19,0.01,0.11,0.43,0.46,0,0.24,0,0,0,0,0,0,0,0,6.67,6.24,0.95,MIN,1.49,0,0.8202,1.84,,149,8.09,2.89,1.44,23.08,0.0,0.0546,0.0687,0.037,0.0176,4.5,,36215
37993,"Willi Castro",2700,CLE,3B/SS/OF,MIN,92793,82555,3.9,0.58,0.22,0.01,0.08,0.43,0.41,0,0.2,0,0,0,0,0,0,0,0,6.24,5.82,0.89,MIN,1.37,0,0.9711,1.73,,150,7.54,2.79,1.06,21.27,0.0,0.0546,0.0687,0.037,0.0176,4.5,,37993
15798,"Max Kepler",2900,CLE,OF,MIN,92793,21875,3.72,0.34,0.23,0.01,0.1,0.43,0.39,0,0.42,0,0,0,0,0,0,0,0,6.4,5.75,0.68,MIN,1.23,0,0.7495,1.5,,151,7.72,2.66,1.36,22.41,0.0,0.0546,0.0687,0.037,0.0176,4.5,,15798
15541,"Christian Vazquez",2300,CLE,C,MIN,92793,13858,3.62,0.61,0.19,0,0.05,0.37,0.34,0,0.2,0,0,0,0,0,0,0,0,5.46,5.07,0.85,MIN,1.19,0,0.7235,1.56,,152,6.52,2.83,0.65,17.35,0.0,0.0546,0.0687,0.037,0.0176,4.5,,15541
11510,"Michael A. Taylor",2600,CLE,OF,MIN,92793,21074,3.59,0.54,0.13,0.01,0.08,0.37,0.32,0,0.22,0,0,0,0,0,0,0,0,5.29,4.94,0.76,MIN,1.15,0,1.1038,1.45,,153,6.39,2.46,0.83,19.32,0.0,0.0546,0.0687,0.037,0.0176,4.5,,11510
15806,"Brandon Nimmo",3400,TOR,OF,NYM,92786,17097,4.68,0.79,0.2,0.09,0.1,0.53,0.62,0.017,0.61,0,0,0,0,0,0,0,0,9.53,8.74,1.18,NYM,1.86,0,0.7881,2.33,,154,11.4,3.35,4.07,28.39,6.95,0.0279,0.0151,0.0321,-0.0042,2.4,,15806
15953,"Francisco Lindor",3500,TOR,SS,NYM,92786,16952,4.6,0.65,0.19,0.05,0.16,0.53,0.55,0.036,0.45,0,0,0,0,0,0,0,0,8.71,8.11,1.05,NYM,1.82,0,0.8108,2.13,,155,10.61,3.03,2.51,29.08,4.82,0.0279,0.0151,0.0321,-0.0042,2.4,,15953
470026,"Jeff McNeil",2700,TOR,2B/OF,NYM,92786,85307,4.47,0.89,0.24,0.02,0.07,0.49,0.52,0.016,0.39,0,0,0,0,0,0,0,0,8.23,7.62,1.22,NYM,1.71,0,0.4492,2.23,,156,9.77,3.62,3.26,24.28,6.03,0.0279,0.0151,0.0321,-0.0042,2.4,,470026
894408,"Pete Alonso",3800,TOR,1B,NYM,92786,82614,4.29,0.57,0.14,0,0.21,0.49,0.5,0.005,0.41,0,0,0,0,0,0,0,0,7.87,7.33,0.92,NYM,1.69,0,0.8646,1.91,,157,9.63,2.53,1.72,27.84,9.16,0.0279,0.0151,0.0321,-0.0042,2.4,,894408
2173705,"Brett Baty",2900,TOR,3B,NYM,92786,119376,4.25,0.65,0.15,0.01,0.11,0.45,0.45,0.008,0.38,0,0,0,0,0,0,0,0,7.07,6.55,0.92,NYM,1.42,0,0.9209,1.82,,158,8.54,2.94,1.72,23.94,1.86,0.0279,0.0151,0.0321,-0.0042,2.4,,2173705
13518,"Starling Marte",2900,TOR,OF,NYM,92786,13423,4.15,0.7,0.15,0.04,0.08,0.44,0.43,0.082,0.35,0,0,0,0,0,0,0,0,7.2,6.78,0.97,NYM,1.44,0,0.7818,1.84,,159,8.73,3.01,2.31,24.32,2.01,0.0279,0.0151,0.0321,-0.0042,2.4,,13518
16151,"Daniel Vogelbach",2400,TOR,1B,NYM,92786,38282,3.96,0.5,0.15,0,0.12,0.43,0.41,0.01,0.6,0,0,0,0,0,0,0,0,7.16,6.42,0.77,NYM,1.28,0,0.8611,1.61,,160,8.56,3.57,2.22,23.56,1.41,0.0279,0.0151,0.0321,-0.0042,2.4,,16151
