Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
90947-80485,OF,Austin,Austin Slater,Slater,7.699999809265137,8,2700,PIT@SF,SF,PIT,,,,,,OF/UTIL
90947-119408,2B/OF,Ji Hwan,Ji Hwan Bae,Bae,7.892000122070312,50,2700,PIT@SF,PIT,SF,,,,,,2B/OF/UTIL
90947-82569,1B/OF,Gavin,Gavin Sheets,Sheets,7.719512195121951,41,2700,LAA@CWS,CWS,LAA,,,,,,C/1B/OF/UTIL
90947-82596,C,Jake,Jake Rogers,Rogers,6.08000008719308,35,2700,TEX@DET,DET,TEX,,,,,,C/1B/UTIL
90947-82617,2B,Andres,Andres Gimenez,Gimenez,7.482353060853248,51,2700,CLE@BAL,CLE,BAL,,,,,,2B/UTIL
90947-68495,OF,Andrew,Andrew Benintendi,Benintendi,8.096226530255011,53,2700,LAA@CWS,CWS,LAA,,,,,,OF/UTIL
90947-21573,3B,Jace,Jace Peterson,Peterson,6.381249745686849,48,2600,ATL@OAK,OAK,ATL,,,,,,3B/UTIL
90947-38016,1B,Jesus,Jesus Aguilar,Aguilar,5.6694446139865455,36,2600,ATL@OAK,OAK,ATL,,,,,,C/1B/UTIL
90947-54401,OF,Manuel,Manuel Margot,Margot,7.225581679233285,43,2600,TB@CHC,TB,CHC,,,,,,OF/UTIL
90947-38112,1B/3B/SS,Gio,Gio Urshela,Urshela,7.746153611403245,52,2600,LAA@CWS,LAA,CWS,,,,,,C/1B/3B/SS/UTIL
90947-146720,3B,Jordan,Jordan Diaz,Diaz,5.841666539510091,24,2600,ATL@OAK,OAK,ATL,,,,,,3B/UTIL
90947-13638,1B/3B,Wilmer,Wilmer Flores,Flores,7.346153846153846,39,2600,PIT@SF,SF,PIT,,,,,,C/1B/3B/UTIL
90947-101817,2B/SS/OF,Luis,Luis Rengifo,Rengifo,6.443478128184443,46,2600,LAA@CWS,LAA,CWS,,,,,,2B/SS/OF/UTIL
90947-82593,C,Keibert,Keibert Ruiz,Ruiz,7.647825821586277,46,2600,WSH@LAD,WSH,LAD,,,,,,C/1B/UTIL
90947-21183,C,Carlos,Carlos Perez,Perez,6.0096775177986395,31,2600,ATL@OAK,OAK,ATL,,,,,,C/1B/UTIL
90947-116450,1B/OF,Seth,Seth Brown,Brown,8.04117629107307,17,2600,ATL@OAK,OAK,ATL,,,,,,C/1B/OF/UTIL
90947-154422,OF,Matt,Matt Vierling,Vierling,7.202173647673233,46,2600,TEX@DET,DET,TEX,IL,Back,,,,OF/UTIL
90947-11129,OF,Jason,Jason Heyward,Heyward,7.602380661737351,42,2600,WSH@LAD,LAD,WSH,,,,,,OF/UTIL
90947-182167,1B,Matt,Matt Mervis,Mervis,6.761110941569011,18,2600,TB@CHC,CHC,TB,,,,,,C/1B/UTIL
90947-52170,1B,Dominic,Dominic Smith,Smith,7.376923194298377,52,2600,WSH@LAD,WSH,LAD,,,,,,C/1B/UTIL
90947-185300,SS,Zach,Zach Neto,Neto,8.071428571428571,42,2600,LAA@CWS,LAA,CWS,,,,,,SS/UTIL
90947-13303,C,Yasmani,Yasmani Grandal,Grandal,7.162221950954861,45,2600,LAA@CWS,CWS,LAA,,,,,,C/1B/UTIL
90947-135239,2B/SS,Rodolfo,Rodolfo Castro,Castro,6.785714285714286,49,2500,PIT@SF,PIT,SF,,,,,,2B/SS/UTIL
90947-38040,OF,Eddie,Eddie Rosario,Rosario,7.070833206176758,48,2500,ATL@OAK,ATL,OAK,,,,,,OF/UTIL
90947-172216,3B/2B,David,David Villar,Villar,6.45,30,2500,PIT@SF,SF,PIT,,,,,,2B/3B/UTIL
90947-38074,OF,Corey,Corey Dickerson,Dickerson,9.433333079020182,12,2500,WSH@LAD,WSH,LAD,,,,,,OF/UTIL
90947-5359,SS/2B,Elvis,Elvis Andrus,Andrus,6.607692620693109,39,2500,LAA@CWS,CWS,LAA,IL,Oblique,,,,2B/SS/UTIL
90947-136504,C,Patrick,Patrick Bailey,Bailey,11.430000305175781,10,2500,PIT@SF,SF,PIT,,,,,,C/1B/UTIL
90947-176691,OF,Kerry,Kerry Carpenter,Carpenter,7.980952671595982,21,2500,TEX@DET,DET,TEX,IL,Shoulder,,,,OF/UTIL
90947-119352,2B/3B,Michael,Michael Busch,Busch,7.571428571428571,7,2500,WSH@LAD,LAD,WSH,,,,,,2B/3B/UTIL
90947-12961,SS,Brandon,Brandon Crawford,Crawford,6.868965412008351,29,2500,PIT@SF,SF,PIT,,,,,,SS/UTIL
90947-82611,OF,Akil,Akil Baddoo,Baddoo,8.052381243024554,42,2500,TEX@DET,DET,TEX,,,,,,OF/UTIL
90947-53994,1B,Josh,Josh Bell,Bell,7.321568507774203,51,2500,CLE@BAL,CLE,BAL,,,,,,C/1B/UTIL
90947-13099,C,Travis,Travis d'Arnaud,d'Arnaud,8,16,2500,ATL@OAK,ATL,OAK,,,,,,C/1B/UTIL
90947-180095,OF,Will,Will Brennan,Brennan,5.21914900110123,47,2500,CLE@BAL,CLE,BAL,,,,,,OF/UTIL
90947-80852,2B/SS/3B,Ildemaro,Ildemaro Vargas,Vargas,6.09375,16,2500,WSH@LAD,WSH,LAD,,,,,,2B/3B/SS/UTIL
90947-52187,1B,Ji Man,Ji Man Choi,Choi,5.511110941569011,9,2500,PIT@SF,PIT,SF,IL,Achilles,,,,C/1B/UTIL
90947-97257,OF,Myles,Myles Straw,Straw,7.276922959547776,52,2500,CLE@BAL,CLE,BAL,,,,,,OF/UTIL
90947-102424,SS,Kevin,Kevin Smith,Smith,5.157692542442908,26,2400,ATL@OAK,OAK,ATL,,,,,,SS/UTIL
90947-13596,OF,Trayce,Trayce Thompson,Thompson,6.099999820484834,34,2400,WSH@LAD,LAD,WSH,,,,,,OF/UTIL
90947-79165,SS/2B,Gavin,Gavin Lux,Lux,7.915671277402052,134,2400,WSH@LAD,LAD,WSH,IL,Knee,,,,2B/SS/UTIL
90947-53586,OF,David,David Peralta,Peralta,5.582222154405382,45,2400,WSH@LAD,LAD,WSH,,,,,,OF/UTIL
90947-79267,3B,Andy,Andy Ibanez,Ibanez,5.25,28,2400,TEX@DET,DET,TEX,,,,,,3B/UTIL
90947-118222,2B,Mark,Mark Mathias,Mathias,5.773333231608073,15,2400,PIT@SF,PIT,SF,,,,,,2B/UTIL
90947-119363,OF,JJ,JJ Bleday,Bleday,7.172222561306423,18,2400,ATL@OAK,OAK,ATL,,,,,,OF/UTIL
90947-164502,SS,Vaughn,Vaughn Grissom,Grissom,5.921052631578948,19,2400,ATL@OAK,ATL,OAK,,,,,,SS/UTIL
90947-165707,OF/SS,Josh,Josh Smith,Smith,6.154053971574113,37,2400,TEX@DET,TEX,DET,,,,,,SS/OF/UTIL
90947-68471,2B/OF,Tony,Tony Kemp,Kemp,4.78913050112517,46,2400,ATL@OAK,OAK,ATL,,,,,,2B/OF/UTIL
90947-182170,OF,Oscar,Oscar Colas,Colas,5.724000244140625,25,2400,LAA@CWS,CWS,LAA,,,,,,OF/UTIL
90947-80847,OF,Mike,Mike Tauchman,Tauchman,7.281818043101918,11,2400,TB@CHC,CHC,TB,,,,,,OF/UTIL
90947-37983,C,Mike,Mike Zunino,Zunino,6.1911764705882355,34,2300,CLE@BAL,CLE,BAL,,,,,,C/1B/UTIL
90947-135305,2B,Tucupita,Tucupita Marcano,Marcano,6.68108099860114,37,2300,PIT@SF,PIT,SF,,,,,,2B/UTIL
90947-102546,1B/3B/SS,Gabriel,Gabriel Arias,Arias,4.164102407602163,39,2300,CLE@BAL,CLE,BAL,,,,,,C/1B/3B/SS/UTIL
90947-84133,OF,Franmil,Franmil Reyes,Reyes,5.447368421052632,19,2300,WSH@LAD,WSH,LAD,,,,,,OF/UTIL
90947-85254,C,Joey,Joey Bart,Bart,4.869230710543119,26,2300,PIT@SF,SF,PIT,IL,Groin,,,,C/1B/UTIL
90947-79113,C,Francisco,Francisco Mejia,Mejia,5.778571537562779,28,2300,TB@CHC,TB,CHC,,,,,,C/1B/UTIL
90947-38196,1B,Jake,Jake Lamb,Lamb,5.415789553993626,19,2300,LAA@CWS,LAA,CWS,,,,,,C/1B/UTIL
90947-119404,2B/3B,Nick,Nick Maton,Maton,6.295918367346939,49,2300,TEX@DET,DET,TEX,,,,,,2B/3B/UTIL
90947-12928,1B,Eric,Eric Hosmer,Hosmer,5.883870770854335,31,2300,TB@CHC,CHC,TB,,,,,,C/1B/UTIL
90947-54049,2B/SS/3B,Aledmys,Aledmys Diaz,Diaz,4.889473764519942,38,2300,ATL@OAK,OAK,ATL,,,,,,2B/3B/SS/UTIL
90947-102347,SS,Livan,Livan Soto,Soto,9.199999809265137,1,2300,LAA@CWS,LAA,CWS,,,,,,SS/UTIL
90947-104483,1B,Jared,Jared Walsh,Walsh,4.30999984741211,10,2200,LAA@CWS,LAA,CWS,,,,,,C/1B/UTIL
90947-102453,SS,Zack,Zack Short,Short,6.5409088134765625,22,2200,TEX@DET,DET,TEX,,,,,,SS/UTIL
90947-146722,OF,Canaan,Canaan Smith-Njigba,Smith-Njigba,4.721428462437221,14,2200,PIT@SF,PIT,SF,,,,,,OF/UTIL
90947-79195,3B/OF,Miguel,Miguel Andujar,Andujar,5.338461655836839,13,2200,PIT@SF,PIT,SF,,,,,,3B/OF/UTIL
90947-101807,C,Seby,Seby Zavala,Zavala,3.7093749046325684,32,2200,LAA@CWS,CWS,LAA,,,,,,C/1B/UTIL
90947-170471,OF,Oscar,Oscar Gonzalez,Gonzalez,4.1,25,2200,CLE@BAL,CLE,BAL,,,,,,OF/UTIL
90947-82558,OF,Conner,Conner Capel,Capel,5.280769348144531,26,2200,ATL@OAK,OAK,ATL,,,,,,OF/UTIL
90947-82566,3B,Tyler,Tyler Nevin,Nevin,4.420000076293945,10,2200,TEX@DET,DET,TEX,,,,,,3B/UTIL
90947-161418,2B/OF,Romy,Romy Gonzalez,Gonzalez,5.675000190734863,32,2200,LAA@CWS,CWS,LAA,,,,,,2B/OF/UTIL
90947-119439,C,Sam,Sam Huff,Huff,2.5,5,2200,TEX@DET,TEX,DET,,,,,,C/1B/UTIL
90947-81570,C,Cam,Cam Gallagher,Gallagher,2.7454546148126777,22,2200,CLE@BAL,CLE,BAL,,,,,,C/1B/UTIL
90947-82652,OF,Bubba,Bubba Thompson,Thompson,3.6285714285714286,35,2200,TEX@DET,TEX,DET,,,,,,OF/UTIL
90947-17167,1B,Brad,Brad Miller,Miller,4.818181818181818,22,2200,TEX@DET,TEX,DET,,,,,,C/1B/UTIL
90947-102322,2B/3B,Nick,Nick Madrigal,Madrigal,5.26000017438616,35,2200,TB@CHC,CHC,TB,,,,,,2B/3B/UTIL
90947-52150,OF,Clint,Clint Frazier,Frazier,7.625,8,2200,LAA@CWS,CWS,LAA,,,,,,OF/UTIL
90947-52180,OF,Austin,Austin Meadows,Meadows,4.166666666666667,6,2200,TEX@DET,DET,TEX,IL,Personal,,,,OF/UTIL
90947-180208,2B,Miles,Miles Mastrobuoni,Mastrobuoni,3.722727342085405,22,2200,TB@CHC,CHC,TB,,,,,,2B/UTIL
90947-13390,SS/2B,Miguel,Miguel Rojas,Rojas,4.3441175573012405,34,2100,WSH@LAD,LAD,WSH,,,,,,2B/SS/UTIL
90947-38004,C,Austin,Austin Hedges,Hedges,4.45483890656502,31,2100,PIT@SF,PIT,SF,,,,,,C/1B/UTIL
90947-135310,C,Chadwick,Chadwick Tromp,Tromp,2.616666634877523,6,2100,ATL@OAK,ATL,OAK,,,,,,C/1B/UTIL
90947-79087,2B,Michael,Michael Chavis,Chavis,2.673333231608073,15,2100,WSH@LAD,WSH,LAD,,,,,,2B/UTIL
90947-38297,C,Austin,Austin Barnes,Barnes,3.352173846700917,23,2100,WSH@LAD,LAD,WSH,,,,,,C/1B/UTIL
90947-101821,3B,Edwin,Edwin Rios,Rios,2.9176469690659466,17,2100,TB@CHC,CHC,TB,,,,,,3B/UTIL
90947-118204,OF,Ryan,Ryan McKenna,McKenna,3.255813953488372,43,2100,CLE@BAL,BAL,CLE,,,,,,OF/UTIL
90947-101820,OF,Matt,Matt Beaty,Beaty,2.424999952316284,4,2100,PIT@SF,SF,PIT,,,,,,OF/UTIL
90947-119305,OF,Kyle,Kyle Stowers,Stowers,1.2133333841959635,15,2100,CLE@BAL,BAL,CLE,IL,Shoulder,,,,OF/UTIL
90947-16947,2B,Jonathan,Jonathan Schoop,Schoop,3.782353120691636,34,2100,TEX@DET,DET,TEX,,,,,,2B/UTIL
90947-181820,OF,Brett,Brett Wisely,Wisely,4.25,30,2100,PIT@SF,SF,PIT,,,,,,OF/UTIL
90947-164513,SS,Joey,Joey Ortiz,Ortiz,4.6181817488236865,11,2100,CLE@BAL,BAL,CLE,,,,,,SS/UTIL
90947-165544,2B/3B,Lenyn,Lenyn Sosa,Sosa,3.240909229625355,22,2100,LAA@CWS,CWS,LAA,,,,,,2B/3B/UTIL
90947-82626,OF,Adam,Adam Haseley,Haseley,2.738461421086238,26,2100,LAA@CWS,CWS,LAA,,,,,,OF/UTIL
90947-82642,OF,Heliot,Heliot Ramos,Ramos,3.4111111958821616,9,2100,PIT@SF,SF,PIT,IL,Oblique,,,,OF/UTIL
90947-17171,C,James,James McCann,McCann,5.076000061035156,25,2100,CLE@BAL,BAL,CLE,,,,,,C/1B/UTIL
90947-68533,OF,Brett,Brett Phillips,Phillips,2.3299999237060547,20,2100,LAA@CWS,LAA,CWS,,,,,,OF/UTIL
90947-102380,SS,Nick,Nick Allen,Allen,3.429411719827091,34,2100,ATL@OAK,OAK,ATL,,,,,,SS/UTIL
90947-13304,C,Tucker,Tucker Barnhart,Barnhart,2.834615267240084,26,2100,TB@CHC,CHC,TB,,,,,,C/1B/UTIL
90947-5118,1B,Miguel,Miguel Cabrera,Cabrera,4.760714394705636,28,2100,TEX@DET,DET,TEX,,,,,,C/1B/UTIL
90947-102406,2B,Vidal,Vidal Brujan,Brujan,4.045454545454546,11,2000,TB@CHC,TB,CHC,,,,,,2B/UTIL
90947-102418,OF,Eli,Eli White,White,2.5333333015441895,6,2000,ATL@OAK,ATL,OAK,,,,,,OF/UTIL
90947-79896,C,Luis,Luis Torrens,Torrens,2.692857197352818,14,2000,WSH@LAD,WSH,LAD,,,,,,C/1B/UTIL
90947-13368,OF,Billy,Billy Hamilton,Hamilton,6.133333206176758,3,2000,LAA@CWS,CWS,LAA,IL,Hamstring,,,,OF/UTIL
90947-13378,2B/SS,Leury,Leury Garcia,Garcia,4.8747475363991475,99,2000,LAA@CWS,CWS,LAA,,,,,,2B/SS/UTIL
90947-102475,SS,Brayan,Brayan Rocchio,Rocchio,3.1666666666666665,3,2000,CLE@BAL,CLE,BAL,,,,,,SS/UTIL
90947-135260,C,Logan,Logan O'Hoppe,O'Hoppe,10.21875,16,2000,LAA@CWS,LAA,CWS,IL,Shoulder,,,,C/1B/UTIL
90947-13422,OF,Jake,Jake Marisnick,Marisnick,0.3555555608537462,9,2000,TEX@DET,DET,TEX,,,,,,OF/UTIL
90947-135282,OF,Josh,Josh Palacios,Palacios,4.658333460489909,12,2000,PIT@SF,PIT,SF,,,,,,OF/UTIL
90947-13436,C,Max,Max Stassi,Stassi,6.180392396216299,102,2000,LAA@CWS,LAA,CWS,IL,Personal,,,,C/1B/UTIL
90947-135293,3B,Drew,Drew Maggi,Maggi,5.233333269755046,3,2000,PIT@SF,PIT,SF,,,,,,3B/UTIL
90947-13501,SS/2B,Chris,Chris Owings,Owings,1.125,8,2000,PIT@SF,PIT,SF,,,,,,2B/SS/UTIL
90947-178382,C,Carlos,Carlos Perez,Perez,1,3,2000,LAA@CWS,CWS,LAA,,,,,,C/1B/UTIL
90947-13535,SS/3B,Ehire,Ehire Adrianza,Adrianza,0.5,6,2000,ATL@OAK,ATL,OAK,IL,Shoulder,,,,3B/SS/UTIL
90947-83180,C,Meibrys,Meibrys Viloria,Viloria,0.3,10,2000,LAA@CWS,LAA,CWS,,,,,,C/1B/UTIL
90947-85279,C,Miguel,Miguel Amaya,Amaya,3.6666666666666665,6,2000,TB@CHC,CHC,TB,,,,,,C/1B/UTIL
90947-185632,C,David,David Fry,Fry,1.355555534362793,9,2000,CLE@BAL,CLE,BAL,,,,,,C/1B/UTIL
90947-79141,1B,Ryan,Ryan O'Hearn,O'Hearn,7.143750190734863,16,2000,CLE@BAL,BAL,CLE,,,,,,C/1B/UTIL
90947-79156,SS,David,David Fletcher,Fletcher,1.1875,8,2000,LAA@CWS,LAA,CWS,,,,,,SS/UTIL
90947-152972,2B/3B/SS,Luke,Luke Williams,Williams,2.25,4,2000,WSH@LAD,LAD,WSH,,,,,,2B/3B/SS/UTIL
90947-119304,SS,Braden,Braden Shewmake,Shewmake,0,2,2000,ATL@OAK,ATL,OAK,,,,,,SS/UTIL
90947-175654,OF,Bryce,Bryce Johnson,Johnson,3.2374998728434243,24,2000,PIT@SF,SF,PIT,,,,,,OF/UTIL
90947-119333,SS,Tyler,Tyler Freeman,Freeman,4.066666497124566,9,2000,CLE@BAL,CLE,BAL,,,,,,SS/UTIL
90947-158244,3B,Yonny,Yonny Hernandez,Hernandez,0,1,2000,WSH@LAD,LAD,WSH,,,,,,3B/UTIL
90947-181802,3B,Jake,Jake Alu,Alu,4.5,4,2000,WSH@LAD,WSH,LAD,,,,,,3B/UTIL
90947-119445,C,Israel,Israel Pineda,Pineda,2.299999952316284,4,2000,WSH@LAD,WSH,LAD,IL,Finger,,,,C/1B/UTIL
90947-165550,2B/3B/SS,Ryan,Ryan Kreidler,Kreidler,1.1272726925936611,11,2000,TEX@DET,DET,TEX,IL,Knee,,,,2B/3B/SS/UTIL
90947-21165,C,Roberto,Roberto Perez,Perez,3.1,5,2000,PIT@SF,SF,PIT,IL,Shoulder,,,,C/1B/UTIL
90947-82620,OF,Nick,Nick Solak,Solak,3.200000047683716,1,2000,ATL@OAK,ATL,OAK,,,,,,OF/UTIL
90947-17105,C,Sandy,Sandy Leon,Leon,3.362499952316284,16,2000,TEX@DET,TEX,DET,,,,,,C/1B/UTIL
90947-82659,3B,Carter,Carter Kieboom,Kieboom,,,2000,WSH@LAD,WSH,LAD,,,,,,3B/UTIL
90947-13034,3B,Charlie,Charlie Culberson,Culberson,3.611428615025112,70,2000,ATL@OAK,ATL,OAK,,,,,,3B/UTIL
90947-163662,2B,Jonathan,Jonathan Aranda,Aranda,4.84375,32,2000,TB@CHC,TB,CHC,,,,,,2B/UTIL
90947-104273,C,Anthony,Anthony Bemboom,Bemboom,1,3,2000,CLE@BAL,BAL,CLE,,,,,,C/1B/UTIL
90947-163672,1B/2B,Jonah,Jonah Bride,Bride,4.662068860284213,58,2000,ATL@OAK,OAK,ATL,,,,,,C/1B/2B/UTIL
90947-170879,C,Chris,Chris Okey,Okey,0,2,2000,LAA@CWS,LAA,CWS,,,,,,C/1B/UTIL
90947-13209,C,Manny,Manny Pina,Pina,4.44000015258789,5,2000,ATL@OAK,OAK,ATL,IL,Wrist,,,,C/1B/UTIL
90947-102315,C,Bo,Bo Naylor,Naylor,0,1,2000,CLE@BAL,CLE,BAL,,,,,,C/1B/UTIL
90947-102317,SS,Terrin,Terrin Vavra,Vavra,3.9730770404522238,26,2000,CLE@BAL,BAL,CLE,,,,,,SS/UTIL
90947-102320,OF,Luis,Luis Gonzalez,Gonzalez,7.379591961296237,98,2000,PIT@SF,SF,PIT,IL,Back,,,,OF/UTIL
90947-68537,OF/2B/SS,Tyler,Tyler Wade,Wade,3.9200000762939453,10,2000,ATL@OAK,OAK,ATL,,,,,,2B/SS/OF/UTIL
90947-102340,SS,Jeter,Jeter Downs,Downs,3,1,2000,WSH@LAD,WSH,LAD,IL,Undisclosed,,,,SS/UTIL
90947-68554,SS,Andrew,Andrew Velazquez,Velazquez,5.3312001953125,125,2000,LAA@CWS,LAA,CWS,IL,Undisclosed,,,,SS/UTIL
90947-81869,C,Chad,Chad Wallach,Wallach,6.385714576357887,21,2000,LAA@CWS,LAA,CWS,,,,,,C/1B/UTIL
90947-102389,SS,Oneil,Oneil Cruz,Cruz,12.377777947319878,9,2000,PIT@SF,PIT,SF,IL,Lower leg,,,,SS/UTIL
