Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
90663-5359,SS/2B,Elvis,Elvis Andrus,Andrus,6.607692620693109,39,2500,KC@CWS,CWS,KC,IL,Oblique,,,,2B/SS/UTIL
90663-118218,2B,Zach,Zach McKinstry,McKinstry,7.347222222222222,36,2500,DET@WSH,DET,WSH,,,,,1,2B/UTIL
90663-173548,2B,Michael,Michael Massey,Massey,5.4424999237060545,40,2500,KC@CWS,KC,CWS,,,,,,2B/UTIL
90663-116450,1B/OF,Seth,Seth Brown,Brown,7.300000190734863,8,2500,OAK@HOU,OAK,HOU,IL,Oblique,,,,C/1B/OF/UTIL
90663-163674,SS,Ezequiel,Ezequiel Tovar,Tovar,7.388094947451637,42,2500,COL@TEX,COL,TEX,,,,,,SS/UTIL
90663-102412,3B,Elehuris,Elehuris Montero,Montero,6.618750095367432,16,2400,COL@TEX,COL,TEX,,,,,,3B/UTIL
90663-102424,SS,Kevin,Kevin Smith,Smith,5.157692542442908,26,2400,OAK@HOU,OAK,HOU,,,,,,SS/UTIL
90663-102485,OF,Kyle,Kyle Isbel,Isbel,6.9269233116736775,26,2400,KC@CWS,KC,CWS,IL,Hamstring,,,,OF/UTIL
90663-53586,OF,David,David Peralta,Peralta,5.702702702702703,37,2400,LAD@STL,LAD,STL,,,,,,OF/UTIL
90663-49523,1B,Jose,Jose Abreu,Abreu,6.111363497647372,44,2400,OAK@HOU,HOU,OAK,,,,,,C/1B/UTIL
90663-164502,SS,Vaughn,Vaughn Grissom,Grissom,5.921052631578948,19,2400,SEA@ATL,ATL,SEA,,,,,0,SS/UTIL
90663-82611,OF,Akil,Akil Baddoo,Baddoo,6.849999904632568,32,2400,DET@WSH,DET,WSH,,,,,7,OF/UTIL
90663-162509,1B/OF,Juan,Juan Yepez,Yepez,5.149999936421712,12,2400,LAD@STL,STL,LAD,,,,,,C/1B/OF/UTIL
90663-68471,2B/OF,Tony,Tony Kemp,Kemp,5.494871873121995,39,2400,OAK@HOU,OAK,HOU,,,,,,2B/OF/UTIL
90663-52162,3B/1B,Hunter,Hunter Dozier,Dozier,5.796551934603987,29,2400,KC@CWS,KC,CWS,,,,,,C/1B/3B/UTIL
90663-185303,3B/2B,Jose,Jose Caballero,Caballero,6.490909229625355,22,2400,SEA@ATL,SEA,ATL,,,,,9,2B/3B/UTIL
90663-21612,SS,Nick,Nick Ahmed,Ahmed,6.474074187102141,27,2400,ARI@PIT,ARI,PIT,,,,,0,SS/UTIL
90663-83164,OF,Jake,Jake Cave,Cave,7.005000305175781,20,2400,CHC@PHI,PHI,CHC,,,,,0,OF/UTIL
90663-79113,C,Francisco,Francisco Mejia,Mejia,6.800000277432528,22,2400,MIL@TB,TB,MIL,,,,,9,C/1B/UTIL
90663-13596,OF,Trayce,Trayce Thompson,Thompson,5.6838708692981355,31,2400,LAD@STL,LAD,STL,,,,,,OF/UTIL
90663-79165,SS/2B,Gavin,Gavin Lux,Lux,7.915671277402052,134,2400,LAD@STL,LAD,STL,IL,Knee,,,,2B/SS/UTIL
90663-79247,3B,Edmundo,Edmundo Sosa,Sosa,6.391176560345818,34,2400,CHC@PHI,PHI,CHC,,,,,7,3B/UTIL
90663-79267,3B,Andy,Andy Ibanez,Ibanez,6.084210446006374,19,2400,DET@WSH,DET,WSH,,,,,5,3B/UTIL
90663-118222,2B,Mark,Mark Mathias,Mathias,5.773333231608073,15,2400,ARI@PIT,PIT,ARI,,,,,0,2B/UTIL
90663-165693,OF,Alec,Alec Burleson,Burleson,6.685294207404642,34,2400,LAD@STL,STL,LAD,,,,,,OF/UTIL
90663-165707,OF/SS,Josh,Josh Smith,Smith,5.846875190734863,32,2400,COL@TEX,TEX,COL,,,,,,SS/OF/UTIL
90663-102283,OF,Alek,Alek Thomas,Thomas,6.046153924404046,39,2400,ARI@PIT,ARI,PIT,,,,,0,OF/UTIL
90663-102282,OF,Jake,Jake McCarthy,McCarthy,5.186363567005504,22,2400,ARI@PIT,ARI,PIT,,,,,0,OF/UTIL
90663-182170,OF,Oscar,Oscar Colas,Colas,5.724000244140625,25,2400,KC@CWS,CWS,KC,,,,,,OF/UTIL
90663-102326,1B,Kody,Kody Clemens,Clemens,6.880000305175781,20,2400,CHC@PHI,PHI,CHC,,,,,0,C/1B/UTIL
90663-102353,2B,Brice,Brice Turang,Turang,6.78095209030878,42,2400,MIL@TB,MIL,TB,,,,,9,2B/UTIL
90663-38872,OF,Jesse,Jesse Winker,Winker,6.075757575757576,33,2400,MIL@TB,MIL,TB,,,,,0,OF/UTIL
90663-178304,2B/OF,David,David Hensley,Hensley,4.765384674072266,26,2300,OAK@HOU,HOU,OAK,,,,,,2B/OF/UTIL
90663-135305,2B,Tucupita,Tucupita Marcano,Marcano,4.872413898336476,29,2300,ARI@PIT,PIT,ARI,,,,,8,2B/UTIL
90663-84133,OF,Franmil,Franmil Reyes,Reyes,5.447368421052632,19,2300,DET@WSH,WSH,DET,,,,,0,OF/UTIL
90663-102577,2B,Santiago,Santiago Espinal,Espinal,5.732000122070312,25,2300,BAL@TOR,TOR,BAL,DTD,Hamstring,,,0,2B/UTIL
90663-16948,2B,Kolten,Kolten Wong,Wong,4.681250095367432,32,2300,SEA@ATL,SEA,ATL,,,,,0,2B/UTIL
90663-53844,2B/3B,Matt,Matt Duffy,Duffy,5.445833206176758,24,2300,KC@CWS,KC,CWS,,,,,,2B/3B/UTIL
90663-119404,2B/3B,Nick,Nick Maton,Maton,6.409999847412109,40,2300,DET@WSH,DET,WSH,,,,,6,2B/3B/UTIL
90663-12928,1B,Eric,Eric Hosmer,Hosmer,5.883870770854335,31,2300,CHC@PHI,CHC,PHI,,,,,0,C/1B/UTIL
90663-54049,2B/SS/3B,Aledmys,Aledmys Diaz,Diaz,4.853333536783854,30,2300,OAK@HOU,OAK,HOU,,,,,,2B/3B/SS/UTIL
90663-52157,C,Tom,Tom Murphy,Murphy,5.162499904632568,16,2300,SEA@ATL,SEA,ATL,,,,,8,C/1B/UTIL
90663-13253,C,Martin,Martin Maldonado,Maldonado,5.2454547304095644,33,2300,OAK@HOU,HOU,OAK,,,,,,C/1B/UTIL
90663-80852,2B/SS/3B,Ildemaro,Ildemaro Vargas,Vargas,5.164285932268415,14,2300,DET@WSH,WSH,DET,,,,,7,2B/3B/SS/UTIL
90663-97291,2B/SS/OF,Harold,Harold Castro,Castro,6.100000108991351,28,2300,COL@TEX,COL,TEX,,,,,,2B/SS/OF/UTIL
90663-11322,1B/3B,Mike,Mike Moustakas,Moustakas,6.737036810980903,27,2300,COL@TEX,COL,TEX,,,,,,C/1B/3B/UTIL
90663-179362,OF,Dalton,Dalton Guthrie,Guthrie,1.149999976158142,8,2300,CHC@PHI,PHI,CHC,,,,,9,OF/UTIL
90663-83195,OF,Yonathan,Yonathan Daza,Daza,6.087500254313151,24,2300,COL@TEX,COL,TEX,,,,,,OF/UTIL
90663-165559,C,Yainer,Yainer Diaz,Diaz,5.847058913286994,17,2300,OAK@HOU,HOU,OAK,,,,,,C/1B/UTIL
90663-163533,C,Jose,Jose Herrera,Herrera,6.275000095367432,16,2300,ARI@PIT,ARI,PIT,,,,,9,C/1B/UTIL
90663-110404,3B,Mike,Mike Brosseau,Brosseau,5.4720001220703125,25,2300,MIL@TB,MIL,TB,,,,,0,3B/UTIL
90663-182167,1B,Matt,Matt Mervis,Mervis,6.483333587646484,12,2300,CHC@PHI,CHC,PHI,,,,,7,C/1B/UTIL
90663-102331,3B/2B/SS,Nicky,Nicky Lopez,Lopez,5.22,25,2300,KC@CWS,KC,CWS,IL,Abdomen,,,,2B/3B/SS/UTIL
90663-82558,OF,Conner,Conner Capel,Capel,5.280769348144531,26,2200,OAK@HOU,OAK,HOU,,,,,,OF/UTIL
90663-82566,3B,Tyler,Tyler Nevin,Nevin,4.420000076293945,10,2200,DET@WSH,DET,WSH,,,,,0,3B/UTIL
90663-119439,C,Sam,Sam Huff,Huff,2.5,5,2200,COL@TEX,TEX,COL,,,,,,C/1B/UTIL
90663-82652,OF,Bubba,Bubba Thompson,Thompson,4.296428680419922,28,2200,COL@TEX,TEX,COL,,,,,,OF/UTIL
90663-17167,1B,Brad,Brad Miller,Miller,4.825,20,2200,COL@TEX,TEX,COL,,,,,,C/1B/UTIL
90663-52180,OF,Austin,Austin Meadows,Meadows,4.166666666666667,6,2200,DET@WSH,DET,WSH,IL,Personal,,,0,OF/UTIL
90663-146722,OF,Canaan,Canaan Smith-Njigba,Smith-Njigba,4.721428462437221,14,2200,ARI@PIT,PIT,ARI,,,,,0,OF/UTIL
90663-79195,3B/OF,Miguel,Miguel Andujar,Andujar,5.338461655836839,13,2200,ARI@PIT,PIT,ARI,,,,,0,3B/OF/UTIL
90663-101753,OF/SS,Dylan,Dylan Moore,Moore,6.83831787109375,107,2200,SEA@ATL,SEA,ATL,IL,Oblique,,,0,SS/OF/UTIL
90663-101807,C,Seby,Seby Zavala,Zavala,3.97241368787042,29,2200,KC@CWS,CWS,KC,,,,,,C/1B/UTIL
90663-13771,3B/OF,Josh,Josh Harrison,Harrison,3.990909229625355,22,2200,CHC@PHI,PHI,CHC,,,,,8,3B/OF/UTIL
90663-102322,2B/3B,Nick,Nick Madrigal,Madrigal,5.414706061868107,34,2200,CHC@PHI,CHC,PHI,,,,,0,2B/3B/UTIL
90663-180208,2B,Miles,Miles Mastrobuoni,Mastrobuoni,3.9937500953674316,16,2200,CHC@PHI,CHC,PHI,,,,,8,2B/UTIL
90663-116841,2B/OF,Sam,Sam Haggerty,Haggerty,3.3882352043600643,17,2100,SEA@ATL,SEA,ATL,,,,,0,2B/OF/UTIL
90663-135284,C,Riley,Riley Adams,Adams,7.112500190734863,8,2100,DET@WSH,WSH,DET,,,,,9,C/1B/UTIL
90663-135288,SS,Alan,Alan Trejo,Trejo,4.893750190734863,32,2100,COL@TEX,COL,TEX,,,,,,SS/UTIL
90663-116867,C,Tyler,Tyler Heineman,Heineman,5.066666603088379,3,2100,BAL@TOR,TOR,BAL,,,,,0,C/1B/UTIL
90663-135310,C,Chadwick,Chadwick Tromp,Tromp,2.616666634877523,6,2100,SEA@ATL,ATL,SEA,,,,,0,C/1B/UTIL
90663-119305,OF,Kyle,Kyle Stowers,Stowers,1.2133333841959635,15,2100,BAL@TOR,BAL,TOR,,,,,0,OF/UTIL
90663-16947,2B,Jonathan,Jonathan Schoop,Schoop,3.259259259259259,27,2100,DET@WSH,DET,WSH,,,,,0,2B/UTIL
90663-164513,SS,Joey,Joey Ortiz,Ortiz,4.288888719346788,9,2100,BAL@TOR,BAL,TOR,,,,,9,SS/UTIL
90663-82626,OF,Adam,Adam Haseley,Haseley,3.238095238095238,21,2100,KC@CWS,CWS,KC,,,,,,OF/UTIL
90663-17171,C,James,James McCann,McCann,5.56315773411801,19,2100,BAL@TOR,BAL,TOR,,,,,8,C/1B/UTIL
90663-17198,2B/3B,Tommy,Tommy La Stella,La Stella,3.116666793823242,12,2100,SEA@ATL,SEA,ATL,,,,,0,2B/3B/UTIL
90663-13304,C,Tucker,Tucker Barnhart,Barnhart,3.223809378487723,21,2100,CHC@PHI,CHC,PHI,,,,,9,C/1B/UTIL
90663-5118,1B,Miguel,Miguel Cabrera,Cabrera,4.017391370690388,23,2100,DET@WSH,DET,WSH,,,,,0,C/1B/UTIL
90663-13390,SS/2B,Miguel,Miguel Rojas,Rojas,3.8592591462311923,27,2100,LAD@STL,LAD,STL,,,,,,2B/SS/UTIL
90663-38004,C,Austin,Austin Hedges,Hedges,4.688461597149189,26,2100,ARI@PIT,PIT,ARI,,,,,0,C/1B/UTIL
90663-21637,OF,Jackie,Jackie Bradley Jr.,Bradley Jr.,3.1885713849748885,35,2100,KC@CWS,KC,CWS,,,,,,OF/UTIL
90663-79087,2B,Michael,Michael Chavis,Chavis,2.6499998910086497,14,2100,DET@WSH,WSH,DET,,,,,8,2B/UTIL
90663-85277,2B,Cavan,Cavan Biggio,Biggio,4.103999938964844,25,2100,BAL@TOR,TOR,BAL,,,,,0,2B/UTIL
90663-38297,C,Austin,Austin Barnes,Barnes,3.5045453851873223,22,2100,LAD@STL,LAD,STL,,,,,,C/1B/UTIL
90663-101821,3B,Edwin,Edwin Rios,Rios,3.5428570338657925,14,2100,CHC@PHI,CHC,PHI,,,,,0,3B/UTIL
90663-118204,OF,Ryan,Ryan McKenna,McKenna,4.0235295015222885,34,2100,BAL@TOR,BAL,TOR,,,,,0,OF/UTIL
90663-173546,OF,Nate,Nate Eaton,Eaton,1.7347826750382134,23,2100,KC@CWS,KC,CWS,,,,,,OF/UTIL
90663-165544,2B/3B,Lenyn,Lenyn Sosa,Sosa,3.240909229625355,22,2100,KC@CWS,CWS,KC,,,,,,2B/3B/UTIL
90663-163704,OF,Cooper,Cooper Hummel,Hummel,3.0399999618530273,10,2100,SEA@ATL,SEA,ATL,,,,,0,OF/UTIL
90663-102380,SS,Nick,Nick Allen,Allen,3.696000061035156,25,2100,OAK@HOU,OAK,HOU,,,,,,SS/UTIL
90663-102406,2B,Vidal,Vidal Brujan,Brujan,4.045454545454546,11,2000,MIL@TB,TB,MIL,,,,,0,2B/UTIL
90663-102418,OF,Eli,Eli White,White,2.5333333015441895,6,2000,SEA@ATL,ATL,SEA,,,,,0,OF/UTIL
90663-79896,C,Luis,Luis Torrens,Torrens,2.692857197352818,14,2000,DET@WSH,WSH,DET,,,,,0,C/1B/UTIL
90663-102453,SS,Zack,Zack Short,Short,3.078571319580078,14,2000,DET@WSH,DET,WSH,,,,,0,SS/UTIL
90663-102486,OF,Blake,Blake Perkins,Perkins,0.6199999809265136,10,2000,MIL@TB,MIL,TB,,,,,0,OF/UTIL
90663-135282,OF,Josh,Josh Palacios,Palacios,4.100000108991351,7,2000,ARI@PIT,PIT,ARI,,,,,0,OF/UTIL
90663-135293,3B,Drew,Drew Maggi,Maggi,5.233333269755046,3,2000,ARI@PIT,PIT,ARI,,,,,0,3B/UTIL
90663-73871,C,Carson,Carson Kelly,Kelly,6.4714285714285715,105,2000,ARI@PIT,ARI,PIT,IL,Forearm,,,0,C/1B/UTIL
90663-184480,C,Cesar,Cesar Salazar,Salazar,1.524999976158142,8,2000,OAK@HOU,HOU,OAK,,,,,,C/1B/UTIL
90663-102584,C,Tres,Tres Barrera,Barrera,0,4,2000,LAD@STL,STL,LAD,,,,,,C/1B/UTIL
90663-135364,OF,Jordan,Jordan Walker,Walker,8.905000305175781,20,2000,LAD@STL,STL,LAD,,,,,,OF/UTIL
90663-178382,C,Carlos,Carlos Perez,Perez,1,3,2000,KC@CWS,CWS,KC,,,,,,C/1B/UTIL
90663-170321,C,Brian,Brian Serven,Serven,1.55,10,2000,COL@TEX,COL,TEX,,,,,,C/1B/UTIL
90663-119304,SS,Braden,Braden Shewmake,Shewmake,0,2,2000,SEA@ATL,ATL,SEA,,,,,0,SS/UTIL
90663-158244,3B,Yonny,Yonny Hernandez,Hernandez,0,1,2000,LAD@STL,LAD,STL,,,,,,3B/UTIL
90663-119363,OF,JJ,JJ Bleday,Bleday,7.793333435058594,15,2000,OAK@HOU,OAK,HOU,,,,,,OF/UTIL
90663-119401,C,Rafael,Rafael Marchan,Marchan,,,2000,CHC@PHI,PHI,CHC,IL,Wrist,,,0,C/1B/UTIL
90663-119445,C,Israel,Israel Pineda,Pineda,2.299999952316284,4,2000,DET@WSH,WSH,DET,IL,Finger,,,0,C/1B/UTIL
90663-82620,OF,Nick,Nick Solak,Solak,3.200000047683716,1,2000,SEA@ATL,ATL,SEA,,,,,0,OF/UTIL
90663-82637,1B,Evan,Evan White,White,,,2000,SEA@ATL,SEA,ATL,IL,Thigh,,,0,C/1B/UTIL
90663-17105,C,Sandy,Sandy Leon,Leon,3.173333231608073,15,2000,COL@TEX,TEX,COL,,,,,,C/1B/UTIL
90663-82659,3B,Carter,Carter Kieboom,Kieboom,,,2000,DET@WSH,WSH,DET,,,,,0,3B/UTIL
90663-13034,3B,Charlie,Charlie Culberson,Culberson,3.611428615025112,70,2000,SEA@ATL,ATL,SEA,,,,,0,3B/UTIL
90663-70518,2B/3B,Taylor,Taylor Motter,Motter,3.4375,8,2000,LAD@STL,STL,LAD,,,,,,2B/3B/UTIL
90663-13209,C,Manny,Manny Pina,Pina,4.44000015258789,5,2000,OAK@HOU,OAK,HOU,IL,Wrist,,,,C/1B/UTIL
90663-68537,OF/2B/SS,Tyler,Tyler Wade,Wade,3.9200000762939453,10,2000,OAK@HOU,OAK,HOU,,,,,,2B/SS/OF/UTIL
90663-80847,OF,Mike,Mike Tauchman,Tauchman,1.5,2,2000,CHC@PHI,CHC,PHI,,,,,5,OF/UTIL
90663-68582,2B,Brendan,Brendan Rodgers,Rodgers,9.006521916043932,138,2000,COL@TEX,COL,TEX,IL,Shoulder,,,,2B/UTIL
90663-13368,OF,Billy,Billy Hamilton,Hamilton,6.133333206176758,3,2000,KC@CWS,CWS,KC,IL,Hamstring,,,,OF/UTIL
90663-13378,2B/SS,Leury,Leury Garcia,Garcia,4.8747475363991475,99,2000,KC@CWS,CWS,KC,,,,,,2B/SS/UTIL
90663-171112,1B,Sean,Sean Bouchard,Bouchard,9.048148261176216,27,2000,COL@TEX,COL,TEX,IL,Biceps,,,,C/1B/UTIL
90663-13422,OF,Jake,Jake Marisnick,Marisnick,0.3555555608537462,9,2000,KC@CWS,CWS,KC,,,,,,OF/UTIL
90663-38074,OF,Corey,Corey Dickerson,Dickerson,7.849999745686849,6,2000,DET@WSH,WSH,DET,,,,,0,OF/UTIL
90663-13501,SS/2B,Chris,Chris Owings,Owings,0.8571428571428571,7,2000,ARI@PIT,PIT,ARI,,,,,0,2B/SS/UTIL
90663-83143,OF,Oscar,Oscar Mercado,Mercado,8.399999618530273,4,2000,LAD@STL,STL,LAD,,,,,,OF/UTIL
90663-13535,SS/3B,Ehire,Ehire Adrianza,Adrianza,0.5,6,2000,SEA@ATL,ATL,SEA,IL,Shoulder,,,0,3B/SS/UTIL
90663-83191,C,Austin,Austin Wynns,Wynns,5.409999847412109,10,2000,COL@TEX,COL,TEX,,,,,,C/1B/UTIL
90663-146697,OF,Garrett,Garrett Mitchell,Mitchell,9.300000190734863,16,2000,MIL@TB,MIL,TB,IL,Shoulder,,,0,OF/UTIL
90663-79122,3B,Nolan,Nolan Jones,Jones,7.053571428571429,28,2000,COL@TEX,COL,TEX,,,,,,3B/UTIL
90663-85273,3B,Rylan,Rylan Bannon,Bannon,0,2,2000,OAK@HOU,HOU,OAK,,,,,,3B/UTIL
90663-79128,C,Garrett,Garrett Stubbs,Stubbs,4.959999847412109,10,2000,CHC@PHI,PHI,CHC,,,,,0,C/1B/UTIL
90663-85279,C,Miguel,Miguel Amaya,Amaya,3.6666666666666665,6,2000,CHC@PHI,CHC,PHI,,,,,0,C/1B/UTIL
90663-79141,1B,Ryan,Ryan O'Hearn,O'Hearn,8.084615267240084,13,2000,BAL@TOR,BAL,TOR,,,,,0,C/1B/UTIL
90663-79215,1B,Rhys,Rhys Hoskins,Hoskins,10.234104046242775,173,2000,CHC@PHI,PHI,CHC,IL,Knee,,,0,C/1B/UTIL
90663-79225,3B/SS/2B,Luis,Luis Urias,Urias,0,1,2000,MIL@TB,MIL,TB,IL,Hamstring,,,0,2B/3B/SS/UTIL
90663-79234,OF,Kyle,Kyle Lewis,Lewis,5.200000127156575,6,2000,ARI@PIT,ARI,PIT,IL,Illness,,,0,OF/UTIL
90663-152972,2B/3B/SS,Luke,Luke Williams,Williams,2.25,4,2000,LAD@STL,LAD,STL,,,,,,2B/3B/SS/UTIL
90663-181662,OF,Nathan,Nathan Lukes,Lukes,0.7230768937330979,13,2000,BAL@TOR,TOR,BAL,,,,,8,OF/UTIL
90663-181790,OF,Diego,Diego Hernandez,Hernandez,,,2000,KC@CWS,KC,CWS,IL,Shoulder,,,,OF/UTIL
90663-181802,3B,Jake,Jake Alu,Alu,4.5,4,2000,DET@WSH,WSH,DET,,,,,0,3B/UTIL
90663-81506,OF,Jordan,Jordan Luplow,Luplow,1.5499999523162842,4,2000,BAL@TOR,TOR,BAL,,,,,0,OF/UTIL
90663-116339,3B/2B,Abraham,Abraham Toro,Toro,5.8412845156608375,109,2000,MIL@TB,MIL,TB,,,,,0,2B/3B/UTIL
90663-161418,2B/OF,Romy,Romy Gonzalez,Gonzalez,1.8363637057217685,22,2000,KC@CWS,CWS,KC,,,,,,2B/OF/UTIL
90663-165550,2B/3B/SS,Ryan,Ryan Kreidler,Kreidler,1.1272726925936611,11,2000,DET@WSH,DET,WSH,IL,Knee,,,0,2B/3B/SS/UTIL
90663-14000,1B/OF,Darin,Darin Ruf,Ruf,4.515384674072266,13,2000,MIL@TB,MIL,TB,,,,,5,C/1B/OF/UTIL
90663-163662,2B,Jonathan,Jonathan Aranda,Aranda,4.84375,32,2000,MIL@TB,TB,MIL,,,,,0,2B/UTIL
90663-104273,C,Anthony,Anthony Bemboom,Bemboom,1,3,2000,BAL@TOR,BAL,TOR,,,,,0,C/1B/UTIL
90663-102285,OF,Cristian,Cristian Pache,Pache,3.6333334181043835,18,2000,CHC@PHI,PHI,CHC,IL,Knee,,,0,OF/UTIL
90663-171923,1B,Darick,Darick Hall,Hall,4.116666793823242,6,2000,CHC@PHI,PHI,CHC,IL,Thumb,,,0,C/1B/UTIL
90663-102288,OF,Drew,Drew Waters,Waters,8.806249618530273,32,2000,KC@CWS,KC,CWS,IL,Oblique,,,,OF/UTIL
90663-102317,SS,Terrin,Terrin Vavra,Vavra,3.814285641624814,21,2000,BAL@TOR,BAL,TOR,,,,,0,SS/UTIL
90663-102340,SS,Jeter,Jeter Downs,Downs,3,1,2000,DET@WSH,WSH,DET,,,,,0,SS/UTIL
90663-102389,SS,Oneil,Oneil Cruz,Cruz,12.377777947319878,9,2000,ARI@PIT,PIT,ARI,IL,Lower leg,,,0,SS/UTIL
